1,1,216.5,300.5,80.0,48.0,1
2,1,218.36049264888342,300.6267528702015,78.65366589585192,49.466939415694334,1
3,1,219.4913192017194,300.1956759068947,77.30844898555353,50.48322248983766,1
4,1,219.4662260109377,300.2848211920126,76.71297371502871,51.09464422943917,1
5,1,219.77998117818476,298.9051444626575,75.70901242466684,51.36751244530568,1
6,1,220.53597586605378,299.7135213032916,75.47369493537293,51.82013237167307,1
7,1,219.4127822823387,299.112102217709,75.2421272383011,51.88115118496624,1
8,1,219.41563595791473,298.5786226052048,74.87235468705867,52.04833514332721,1
9,1,221.23317149657794,299.0585269310019,74.84509124599322,52.296268109889496,1
10,1,220.04048608177027,298.10608751422427,74.6784074319776,52.26910887467339,1
11,1,220.4217640667859,298.00040208753535,74.59211282736001,52.391110952564304,1
12,1,220.50558814199997,297.8696478287865,74.81207624490591,52.39912210792514,1
13,1,221.00788152557752,297.9621149205746,75.07067879354675,52.16909033485613,1
14,1,220.19537618396512,298.02951233384084,75.07806078319089,52.02022137647725,1
15,1,220.47578556110943,298.0693047403773,75.06866736669372,51.900028351052626,1
16,1,219.87926942179723,297.89089453062127,74.68822368840134,51.967587399667366,1
17,1,221.66006717407538,297.99899778667645,74.60911705446571,52.07566457681737,1
18,1,221.08591068145512,298.252617420876,74.6190658438826,51.964831482124424,1
19,1,221.89688515366578,298.3988364718342,74.81164703366231,51.95760339359755,1
20,1,220.78771584499674,297.78694004135775,74.45064257047974,51.99403620625644,1
21,1,221.10940567198418,298.1518769179091,74.25371520632459,52.06092933032809,1
22,1,221.48848777145253,298.3660830265118,74.12472625314982,51.89022789779642,1
23,1,221.32856546518457,297.9757545723777,73.98686912303663,51.83987124576953,1
24,1,220.97734097736017,298.4129270402627,74.27776611652105,51.732414392026975,1
25,1,220.94896686561196,297.8096748770834,74.38962491006075,51.57517052559831,1
26,1,220.8498649738983,298.4742134744588,74.70013561616229,51.43225866364176,1
27,1,220.52688228454448,297.8512481469879,74.72460646323844,51.32010928909582,1
28,1,222.02651913816987,298.32180628208033,74.20902015680556,51.57886169795772,1
29,1,221.13063718644065,297.87213269325633,74.11220516850986,51.37743065352162,1
30,1,221.92675183448029,297.5030391147044,74.08866927185987,51.497537790674635,1
31,1,221.47773797138592,298.0931694063067,73.67263499872766,51.60815884122859,1
32,1,222.04956737557177,297.4021187670379,73.43826864984382,51.674580688804596,1
33,1,221.6171994951223,297.23613791604697,73.39701166438965,51.6334381165135,1
34,1,221.2159365805079,296.71776441824494,73.30842272225233,51.61612977898001,1
35,1,221.69516552736664,297.330622241044,73.45453569416595,51.630630746197795,1
36,1,221.135115437441,296.5596219827091,73.34384955046988,51.493671416371015,1
37,1,222.04673348921168,296.0698465313185,73.37745143482827,51.64333635952701,1
38,1,221.37462916400733,297.08364301928805,74.03413654140228,51.641657575787534,1
39,1,220.94668082109803,296.15211858147916,73.44166992308269,51.75826854418648,1
40,1,221.27939032670645,296.0139517064084,73.15963049045627,52.01332028827272,1
41,1,221.522049274018,295.7395673315384,73.11443746517978,52.11257387411435,1
42,1,220.94451155992982,295.8281163378361,73.14675259748819,52.13530144640738,1
43,1,219.8638890431476,295.8643429193138,73.15597145460004,52.016794609380014,1
44,1,219.97795043372722,295.9042347696,73.33010549006639,52.32278739878065,1
45,1,219.25605964333684,295.5156616778621,73.25197342319548,52.2838683900338,1
46,1,219.82333413002618,295.34283542783675,73.43615396966081,52.24033683237201,1
47,1,219.07222586763228,296.1552260396646,73.33464494188972,52.41071506783038,1
48,1,219.9168145312991,294.69539237279804,72.60531899871897,52.344188983060704,1
49,1,218.71043416093207,295.2367021347618,72.75642202460931,52.30774708478929,1
50,1,218.7135292400755,294.9733983355161,72.8003038024232,52.1613843287237,1
51,1,218.02203129760647,294.0628695860326,72.88291433141183,52.13242749873409,1
52,1,218.77215003632847,294.2413003232464,72.47994412405606,52.554140431407184,1
53,1,217.6908791923596,294.5303963371854,72.68806190757485,52.28151337330725,1
54,1,217.27480184976503,294.62880131216474,72.66105521581082,52.40777466472729,1
55,1,218.2920467031148,294.36738681953625,72.43425839451018,52.67280846513357,1
56,1,217.81201408439003,294.30505933494015,72.35302738829212,52.59200665591865,1
57,1,217.92532885955035,293.85413899294156,72.49026136574626,52.538974016475294,1
58,1,217.01919313399804,293.5721419808228,72.51554801555844,52.33178794742449,1
59,1,216.36247444529482,293.7249293098499,72.6237576603065,52.51605877386533,1
60,1,216.8506794152701,293.77656570929435,72.40652099439619,52.82166033768362,1
61,1,216.25103240357782,292.3256632761678,72.63726052101562,52.44811010330505,1
62,1,216.30239421624108,292.7982411169283,73.1634009456006,52.265606222893354,1
63,1,215.57712173935897,292.24419775532124,73.35940092599138,52.07028062787778,1
64,1,216.0832791563063,292.26396792305076,73.44121267424242,52.12793725882837,1
65,1,215.28406951780636,292.2765132827055,73.25935815611442,52.268663815162284,1
66,1,215.5325197290953,292.0422877933068,73.81187773265917,52.238801575604484,1
67,1,215.25839064584508,290.97121715120744,73.47646086034507,52.21375779167267,1
68,1,214.82580092974922,291.14944087050793,73.69196915520389,52.27046796515711,1
69,1,215.29010391382934,290.3405148537845,73.89761060926195,52.14493599496478,1
70,1,214.64967029971183,290.6404431682128,73.87376506512763,52.44626058711644,1
71,1,214.30058765721688,290.5065902049992,73.90958035116654,52.35736128178168,1
72,1,214.69908810430164,289.7365625382889,73.63659130735408,52.12550868959646,1
73,1,214.76529549431672,290.45405461979095,73.54707112542056,52.289800234790924,1
74,1,214.1307021443677,289.8845434463164,73.60251103920102,52.15742201087057,1
75,1,214.3616655279157,289.97274386927813,73.51691980357813,52.408840267949756,1
76,1,212.75592103305596,289.1511911740429,73.7169780529412,51.97090766022069,1
77,1,212.99744697838403,289.26970834905364,74.01803950981541,52.07166624318639,1
78,1,212.6342745383913,288.3164408306115,73.915576439781,52.02383435769222,1
79,1,213.04113057847616,288.7691310319505,73.8613654591978,52.327692722638055,1
80,1,213.09951821802662,288.7318354600018,73.95410001474406,52.40069206454288,1
81,1,212.69974098076256,287.88009901192436,73.91338516210851,52.42408573897228,1
82,1,211.56572143512395,287.9435869432237,73.8089753321821,52.57103923390227,1
83,1,212.07801871539425,287.4022556799092,73.52017823648909,52.6595303795345,1
84,1,211.99271425476834,287.4089536404367,73.70323265972405,52.66636076010491,1
85,1,211.21971896693063,286.7498687204885,73.31910372093415,52.691522153307915,1
86,1,211.1080240809751,285.9534418283951,73.38127756166806,52.77615979484024,1
87,1,210.72973006160353,285.9471864574561,73.32094329339675,52.7131812094068,1
88,1,210.43900907024755,285.85212665364855,72.88011388137909,52.77629366041144,1
89,1,210.04516925599114,286.06666719171005,73.07011210673183,52.695212633879436,1
90,1,209.83481614006433,285.72235328915224,73.17086692352345,52.45348268476461,1
91,1,209.98915900375818,285.56550039235447,72.69230691544465,52.566840771684596,1
92,1,209.40920864925215,284.9445407879416,72.35029002382501,52.36949592144357,1
93,1,209.06197207772453,284.9944123108039,72.48695685384233,52.32149537727577,1
94,1,208.2856534745117,284.6221188484751,72.29374218591653,52.07703912575931,1
95,1,208.78509293083334,284.44153218701376,72.29189084924292,52.21749886306683,1
96,1,207.7086065829006,284.3134781204648,72.1895773283726,52.077606223450076,1
97,1,208.10585328510157,285.4988500775216,72.15611173692838,52.15445122992982,1
98,1,207.95330586154358,284.4551114993511,72.20167720205396,51.69694786030021,1
99,1,206.62911606269546,284.7892329451463,72.66116181264388,51.68559083106037,1
100,1,206.69562186219807,284.3669133135989,72.42581853804955,51.70492415543448,1
101,1,206.3979300349839,284.6142587393835,72.47825931089376,51.719643744787035,1
102,1,205.53904306115578,285.3440538038327,72.91825332175952,51.512868743261414,1
103,1,205.76284142843855,284.3422880588485,72.4661434818164,51.32154144378585,1
104,1,205.68916476999078,283.8324301775526,72.06140788241024,51.39228271621188,1
105,1,204.9164787827311,283.66243903038844,72.20209757829643,51.11299480504252,1
106,1,204.93521635641838,284.6405627486055,71.92401263606678,51.660620001588725,1
107,1,204.51195237566756,284.0365700039996,71.77040159953681,51.772587295648265,1
108,1,205.20818481314268,283.31847574452803,71.71179354564677,51.77786916118713,1
109,1,204.02825313401326,283.6878851590594,71.85762973753904,51.586399546678145,1
110,1,203.75275996145865,283.388452940722,71.66821237085243,51.801001242740966,1
111,1,203.38147483929913,283.3011172051628,71.69476197146034,51.68707754407676,1
112,1,203.8668489974743,283.0463519249422,72.05070707075178,51.68111012201598,1
113,1,203.65114001471446,283.2867647767154,71.91911452248898,51.62191816866982,1
114,1,202.4122191691838,283.05217242966864,71.82774997575731,51.42515006105893,1
115,1,203.14959016643724,282.5802943519598,72.1822155208089,51.48585821852513,1
116,1,202.26663092920154,282.89026194983774,72.0579138300276,51.5811366195901,1
117,1,202.86366997893958,281.45035641436186,71.57193867206453,51.7503373008324,1
118,1,201.63000395529517,282.21402680643024,71.69684918767615,51.720653696528025,1
119,1,201.99172786302506,281.3688663139646,71.38478008367841,52.11374574907865,1
120,1,200.70906935009646,281.39237452065834,71.49535825417362,52.47796538343596,1
121,1,200.9847198399355,280.4298179980782,70.98538833845159,53.36325799593325,1
122,1,201.15512771396624,279.6425421219658,71.26829448799221,54.29642449091396,1
123,1,200.5402757757334,278.7835584993865,71.2315054016207,55.35832478193663,1
124,1,199.07506945773804,277.8765798839633,71.71962487049711,56.68667373307796,1
125,1,198.43300802999076,277.7122627095125,72.53170948675104,57.70206356036174,1
126,1,197.32449621784767,277.0058405940063,73.20857400478265,58.96429083263667,1
127,1,196.08774774576176,278.14338371810635,73.88219640481078,59.85988677628539,1
128,1,193.97031486576782,277.77026009397326,74.45126850749583,60.97935312717267,1
129,1,192.5025250859794,278.8242605932104,74.81482944372058,61.887337140752884,1
